filename,precision,recall,f1_score,accuracy,num_gt,num_pred
0_0_1024_1024_006_XG_medium fibril_ua__10kx_56.6px_100nm.png_2001.png,0.26881720430107525,0.46296296296296297,0.34013605442176864,0.20491803278688525,54,93
0_0_1024_1024_015_XG_short fibril_ua__10kx_56.6px_100nm.png_2002.png,0.4894366197183099,0.5582329317269076,0.5215759849906191,0.35279187817258884,249,284
0_0_1024_1024_003_XG_long fibril_ua__10kx_56.6px_100nm.png_2011.png,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.2631578947368421,9,15
0_0_1024_1024_012_XG_short fibril_ua__10kx_56.6px_100nm.png_2005.png,0.37872340425531914,0.577922077922078,0.4575835475578406,0.2966666666666667,154,235
0_341_1024_1365_003_XG_long fibril_ua__10kx_56.6px_100nm.png_2011.png,0.29411764705882354,0.5,0.37037037037037035,0.22727272727272727,10,17
0_0_1024_1024_109_medium fibril_ua__10kx_56.6px_100nm.png_2010.png,0.53125,0.7083333333333334,0.6071428571428571,0.4358974358974359,24,32
0_341_1024_1365_012_XG_short fibril_ua__10kx_56.6px_100nm.png_2005.png,0.44036697247706424,0.5647058823529412,0.4948453608247423,0.3287671232876712,170,218
0_341_1024_1365_109_medium fibril_ua__10kx_56.6px_100nm.png_2010.png,0.5,0.7083333333333334,0.5862068965517241,0.4146341463414634,24,34
0_341_1024_1365_015_XG_short fibril_ua__10kx_56.6px_100nm.png_2002.png,0.5,0.5033557046979866,0.5016722408026756,0.33482142857142855,298,300
0_341_1024_1365_006_XG_medium fibril_ua__10kx_56.6px_100nm.png_2001.png,0.3253012048192771,0.5094339622641509,0.3970588235294118,0.24770642201834864,53,83
